table_schema,table_name,column_name,data_type,is_nullable,column_default
FH,FHBankAccountSetupDatas,BankNumber,text,YES,
FH,FHBankAccountSetupDatas,BankName,text,YES,
FH,FHBankAccountSetupDatas,Created,timestamp without time zone,YES,
FH,FHBankAccountSetupDatas,CreatedBy,text,YES,
FH,FHBankAccountSetupDatas,LastModified,timestamp without time zone,YES,
FH,FHBankAccountSetupDatas,LastModifiedBy,text,YES,
FH,FHBankAccountSetupDatas,IsInActive,boolean,NO,
FH,FHBankAccountSetupDatas,Address1,text,YES,
FH,FHBankAccountSetupDatas,Address2,text,YES,
FH,FHBankAccountSetupDatas,BankAccountNumber,text,YES,
FH,FHBankAccountSetupDatas,BankBalance,numeric,NO,
FH,FHBankAccountSetupDatas,BankRoutingNumber,text,YES,
FH,FHBankAccountSetupDatas,City,text,YES,
FH,FHBankAccountSetupDatas,PhoneNumber,text,YES,
FH,FHBankAccountSetupDatas,State,text,YES,
FH,FHBankAccountSetupDatas,Zipcode,text,YES,
FH,FHBankAccountSetupDatas,SweepAccountBankNumber,text,YES,
FH,FHBankAccountSetupDatas,SweepAccountLinked,boolean,NO,false
FH,FHBankAccountSetupDatas,SweepAccountBankBalance,numeric,NO,0.0
FH,FHBankAccountSetupDatas,AccountNumber,text,YES,
FH,FHBankAccountSetupDatas,BankAccountType,integer,YES,
FH,FHBankAccountSetupDatas,CompanyId,text,YES,
FH,FHBankAccountSetupDatas,CompanyName,text,YES,
FH,FHBankAccountSetupDatas,ImmediateDestination,text,YES,
FH,FHBankAccountSetupDatas,ImmediateDestinationName,text,YES,
FH,FHBankAccountSetupDatas,ImmediateOrigin,text,YES,
FH,FHBankAccountSetupDatas,ImmediateOriginName,text,YES,
FH,FHBankAccountSetupDatas,IncludeDebitsCredits,boolean,YES,
FH,FHBankAccountSetupDatas,IsSweepBank,boolean,YES,
FH,FHBankAccountSetupDatas,OpeningBankBalance,numeric,YES,
FH,FHBankAccountSetupDatas,SweepAccountOpeningBankBalance,numeric,YES,
FH,FHBankAccountSetupDatas,LastStatementBalance,numeric,YES,
FH,FHBankAccountSetupDatas,IsEncrypted,boolean,YES,
FH,FHBankPositivePay,FHBankPositivePayKey,uuid,NO,
FH,FHBankPositivePay,FHBankAccountSetupDataKey,uuid,NO,
FH,FHBankPositivePay,FHBankNumber,integer,NO,
FH,FHBankPositivePay,FHBankAccountNumber,integer,NO,
FH,FHBankReconcileStatementDatas,FHBankReconcileStatementDataKey,uuid,NO,
FH,FHBankReconcileStatementDatas,FHBankAccountSetupDataKey,uuid,NO,
FH,FHBankReconcileStatementDatas,BankNumber,text,YES,
FH,FHBankReconcileStatementDatas,Month,integer,NO,
FH,FHBankReconcileStatementDatas,Year,integer,NO,
FH,FHBankReconcileStatementDatas,StatementDate,timestamp without time zone,YES,
FH,FHBankReconcileStatementDatas,LastStatementBalance,numeric,NO,
FH,FHBankReconcileStatementDatas,TotalDepositAmount,numeric,NO,
FH,FHBankReconcileStatementDatas,TotalCheckAmount,numeric,NO,
FH,FHBankReconcileStatementDatas,ReconciledDepositAmount,numeric,YES,
FH,FHBankReconcileStatementDatas,ReconciledCheckAmount,numeric,YES,
FH,FHBankReconcileStatementDatas,ReconcilationStatus,integer,NO,
FH,FHBankReconcileTransactionMappingDatas,FHBankReconcileTransactionMappingDataKey,uuid,NO,
FH,FHBankReconcileTransactionMappingDatas,FHBankReconcileStatementDataKey,uuid,NO,
FH,FHBankReconcileTransactionMappingDatas,FHBankTransactionDataKey,uuid,NO,
FH,FHBankTransactionDatas,BankFromKey,uuid,YES,
FH,FHBankTransactionDatas,BankToKey,uuid,YES,
FH,FHBankTransactionDatas,FHBankTransactionDataKey,uuid,NO,
FH,FHBankTransactionDatas,HubType,integer,NO,
FH,FHBankTransactionDatas,EventId,uuid,YES,
FH,FHBankTransactionDatas,EventType,integer,YES,
FH,FHBankTransactionDatas,EventDate,timestamp without time zone,NO,
FH,FHBankTransactionDatas,PaymentModeKey,uuid,YES,
FH,FHBankTransactionDatas,TransactionTypeKey,integer,YES,
FH,FHBankTransactionDatas,Amount,numeric,NO,
FH,FHBankTransactionDatas,TypeCode,text,YES,
FH,FHBankTransactionDatas,CheckNumber,text,YES,
FH,FHBankTransactionDatas,FHFundAccountBreakDataKey,uuid,YES,
FH,FHBankTransactionDatas,FundCode,text,YES,
FH,FHBankTransactionDatas,OtherNumber,text,YES,
FH,FHBankTransactionDatas,VendorNumber,text,YES,
FH,FHBankTransactionDatas,VenderName,text,YES,
FH,FHBankTransactionDatas,EmployeeNumber,text,YES,
FH,FHBankTransactionDatas,EmployeeName,text,YES,
FH,FHBankTransactionDatas,Desc1,text,YES,
FH,FHBankTransactionDatas,Desc2,text,YES,
FH,FHBankTransactionDatas,Created,timestamp without time zone,YES,
FH,FHBankTransactionDatas,CreatedBy,text,YES,
FH,FHBankTransactionDatas,LastModified,timestamp without time zone,YES,
FH,FHBankTransactionDatas,LastModifiedBy,text,YES,
FH,FHBankTransactionDatas,IsInActive,boolean,NO,
FH,FHBankTransactionDatas,OriginType,integer,YES,
FH,FHBankTransactionDatas,Reason,text,YES,
FH,FHBankTransactionDatas,ReconcilationStatus,integer,YES,
FH,FHBankTransactionDatas,Reference,text,YES,
FH,FHBankTransactionDatas,StatementDate,timestamp without time zone,YES,
FH,FHBankTransactionDatas,TransactionDate,timestamp without time zone,NO,'-infinity'::timestamp without time zone
FH,FHBankTransactionDatas,TransactionNumber,bigint,NO,0
FH,FHBankTransactionDatas,TransactionStatus,integer,YES,
FH,FHBankTransactionDatas,TransactionType,integer,YES,
FH,FHBankTransactionDatas,FHBankTransactionTypeDataKey,uuid,YES,
FH,FHBankTransactionDatas,JournalNumber,integer,YES,
FH,FHBankTransactionDatas,Source,integer,YES,
FH,FHBankTransactionDatas,TransactionPostStatus,integer,YES,
FH,FHBankTransactionDatas,FHGLJournalDataKey,uuid,YES,
FH,FHBankTransactionDatas,FHGLBankTransferDataKey,uuid,YES,
FH,FHBankTransactionDatas,VoidDate,timestamp without time zone,YES,
FH,FHBankTransactionDatas,FiscalPeriod,integer,YES,
FH,FHBankTransactionDatas,VoidFiscalPeriod,integer,YES,
FH,FHBankTransactionDatas,HistoryType,text,YES,
FH,FHBankTransactionFundDatas,FHBankTransactionFundDataKey,uuid,NO,
FH,FHBankTransactionFundDatas,FHBankTransactionDataKey,uuid,YES,
FH,FHBankTransactionFundDatas,FHFundAccountBreakDataKey,uuid,YES,
FH,FHBankTransactionFundDatas,FundCode,text,YES,
FH,FHBankTransactionFundDatas,Amount,numeric,NO,
FH,FHBankTransactionFundDatas,Created,timestamp without time zone,YES,
FH,FHBankTransactionFundDatas,CreatedBy,text,YES,
FH,FHBankTransactionFundDatas,LastModified,timestamp without time zone,YES,
FH,FHBankTransactionFundDatas,LastModifiedBy,text,YES,
FH,FHBankTransactionFundDatas,IsInActive,boolean,NO,
FH,FHBankTransactionTypeDatas,FHBankTransactionTypeDataKey,uuid,NO,
FH,FHBankTransactionTypeDatas,Name,text,NO,
FH,FHBankTransactionTypeDatas,Category,integer,NO,
FH,FHBankTransactionTypeDatas,Created,timestamp without time zone,YES,
FH,FHBankTransactionTypeDatas,CreatedBy,text,YES,
FH,FHBankTransactionTypeDatas,LastModified,timestamp without time zone,YES,
FH,FHBankTransactionTypeDatas,LastModifiedBy,text,YES,
FH,FHBankTransactionTypeDatas,IsInActive,boolean,NO,
FH,FHBankTransactionTypeDatas,TransactionType,integer,NO,0
FH,FHBookDatas,FHBookDataKey,uuid,NO,
FH,FHBookDatas,RecordType,integer,NO,
FH,FHBookDatas,BookName,text,YES,
FH,FHBookDatas,Created,timestamp without time zone,YES,
FH,FHBookDatas,CreatedBy,text,YES,
FH,FHBookDatas,LastModified,timestamp without time zone,YES,
FH,FHBookDatas,LastModifiedBy,text,YES,
FH,FHBookDatas,IsInActive,boolean,NO,
FH,FHCashBalanceByBankAccountDatas,FHCashBalanceByBankAccountDataKey,uuid,NO,
FH,FHCashBalanceByBankAccountDatas,BankNumber,text,NO,
FH,FHCashBalanceByBankAccountDatas,FHGLAccountDataKey,uuid,YES,
FH,FHCashBalanceByBankAccountDatas,GLAccountNumber,text,NO,
FH,FHCashBalanceByBankAccountDatas,Month,integer,NO,
FH,FHCashBalanceByBankAccountDatas,Year,integer,NO,
FH,FHCashBalanceByBankAccountDatas,BeginningBalance,numeric,NO,
FH,FHCashBalanceByBankAccountDatas,EndingBalance,numeric,NO,
FH,FHCashBalanceByBankAccountDatas,TotalCredit,numeric,NO,
FH,FHCashBalanceByBankAccountDatas,TotalDebit,numeric,NO,
FH,FHCashBalanceByBankAccountDatas,Created,timestamp without time zone,YES,
FH,FHCashBalanceByBankAccountDatas,CreatedBy,text,YES,
FH,FHCashBalanceByBankAccountDatas,LastModified,timestamp without time zone,YES,
FH,FHCashBalanceByBankAccountDatas,LastModifiedBy,text,YES,
FH,FHCashBalanceByBankAccountDatas,IsInActive,boolean,NO,
FH,FHCashLineSetupDatas,FHCashLineSetupDataKey,uuid,NO,
FH,FHCashLineSetupDatas,BankNumber,text,NO,
FH,FHCashLineSetupDatas,FHGLAccountDataKey,uuid,YES,
FH,FHCashLineSetupDatas,GLAccountNumber,text,NO,
FH,FHCashLineSetupDatas,Created,timestamp without time zone,YES,
FH,FHCashLineSetupDatas,CreatedBy,text,YES,
FH,FHCashLineSetupDatas,LastModified,timestamp without time zone,YES,
FH,FHCashLineSetupDatas,LastModifiedBy,text,YES,
FH,FHCashLineSetupDatas,IsInActive,boolean,NO,
FH,FHCashReportGeneratedBankDatas,FHCashReportGeneratedBankDataKey,uuid,NO,
FH,FHCashReportGeneratedBankDatas,FHBankAccountSetupDataKey,uuid,NO,
FH,FHCashReportGeneratedBankDatas,FHCashReportGeneratedLogKey,uuid,YES,
FH,FHCashReportGeneratedBankDatas,BankNumber,text,YES,
FH,FHCashReportGeneratedBankDatas,BankName,text,YES,
FH,FHCashReportGeneratedBankDatas,BankBalance,numeric,NO,
FH,FHCashReportGeneratedBankDatas,Created,timestamp without time zone,YES,
FH,FHCashReportGeneratedBankDatas,CreatedBy,text,YES,
FH,FHCashReportGeneratedBankDatas,LastModified,timestamp without time zone,YES,
FH,FHCashReportGeneratedBankDatas,LastModifiedBy,text,YES,
FH,FHCashReportGeneratedBankDatas,IsInActive,boolean,NO,
FH,FHCashReportGeneratedBankOutstandingDatas,FHCashReportGeneratedBankOutstandingDataKey,uuid,NO,
FH,FHCashReportGeneratedBankOutstandingDatas,FHBankAccountSetupDataKey,uuid,NO,
FH,FHCashReportGeneratedBankOutstandingDatas,FHCashReportGeneratedLogKey,uuid,YES,
FH,FHCashReportGeneratedBankOutstandingDatas,OutstandingType,integer,YES,
FH,FHCashReportGeneratedBankOutstandingDatas,Amount,numeric,YES,
FH,FHCashReportGeneratedBankOutstandingDatas,Created,timestamp without time zone,YES,
FH,FHCashReportGeneratedBankOutstandingDatas,CreatedBy,text,YES,
FH,FHCashReportGeneratedBankOutstandingDatas,LastModified,timestamp without time zone,YES,
FH,FHCashReportGeneratedBankOutstandingDatas,LastModifiedBy,text,YES,
FH,FHCashReportGeneratedBankOutstandingDatas,IsInActive,boolean,NO,
FH,FHCashReportGeneratedGLAccountDatas,FHCashReportGeneratedGLAccountDataKey,uuid,NO,
FH,FHCashReportGeneratedGLAccountDatas,FundCode,text,YES,
FH,FHCashReportGeneratedGLAccountDatas,AccountName,text,YES,
FH,FHCashReportGeneratedGLAccountDatas,CashBalance,numeric,NO,
FH,FHCashReportGeneratedGLAccountDatas,OutStandingTxn,numeric,NO,
FH,FHCashReportGeneratedGLAccountDatas,FHCashReportGeneratedLogKey,uuid,YES,
FH,FHCashReportGeneratedGLAccountDatas,Created,timestamp without time zone,YES,
FH,FHCashReportGeneratedGLAccountDatas,CreatedBy,text,YES,
FH,FHCashReportGeneratedGLAccountDatas,LastModified,timestamp without time zone,YES,
FH,FHCashReportGeneratedGLAccountDatas,LastModifiedBy,text,YES,
FH,FHCashReportGeneratedGLAccountDatas,IsInActive,boolean,NO,
FH,FHCashReportGeneratedGLAccountDatas,FHGLAccountDataKey,uuid,YES,
FH,FHCashReportGeneratedGLAccountDatas,GLAccountnumber,text,YES,
FH,FHCashReportGeneratedGLAccountDatas,Disbursement,numeric,YES,
FH,FHCashReportGeneratedGLAccountDatas,PrevCashBalance,numeric,YES,
FH,FHCashReportGeneratedGLAccountDatas,Receipt,numeric,YES,
FH,FHCashReportGeneratedLogs,FHCashReportGeneratedLogKey,uuid,NO,
FH,FHCashReportGeneratedLogs,FHBankAccountSetupDataKey,uuid,NO,
FH,FHCashReportGeneratedLogs,BankNumber,text,YES,
FH,FHCashReportGeneratedLogs,Month,text,YES,
FH,FHCashReportGeneratedLogs,BalanceStatus,text,YES,
FH,FHCashReportGeneratedLogs,FiscalPeriod,text,YES,
FH,FHCashReportGeneratedLogs,CalendarPeriod,text,YES,
FH,FHCashReportGeneratedLogs,CashBalanceTotal,numeric,NO,
FH,FHCashReportGeneratedLogs,OutStandingTxnTotal,numeric,NO,
FH,FHCashReportGeneratedLogs,BankBalanceTotal,numeric,NO,
FH,FHCashReportGeneratedLogs,GeneratedDateTime,timestamp without time zone,NO,
FH,FHCashReportGeneratedLogs,Created,timestamp without time zone,YES,
FH,FHCashReportGeneratedLogs,CreatedBy,text,YES,
FH,FHCashReportGeneratedLogs,LastModified,timestamp without time zone,YES,
FH,FHCashReportGeneratedLogs,LastModifiedBy,text,YES,
FH,FHCashReportGeneratedLogs,IsInActive,boolean,NO,
FH,FHCreditCardDepositGLDistributionDatas,FHCashGLAccountDataKey,uuid,YES,
FH,FHCreditCardDepositGLDistributionDatas,FHExpenseGLAccountDataKey,uuid,YES,
FH,FHCreditCardDepositGLDistributionDatas,FHCreditCardDepositGLDistributionDataKey,uuid,NO,
FH,FHCreditCardDepositGLDistributionDatas,DistributionId,text,NO,
FH,FHCreditCardDepositGLDistributionDatas,FHCashGLAccountDataFHGLAccountDataKey,uuid,YES,
FH,FHCreditCardDepositGLDistributionDatas,CashGLAccountnumber,text,NO,
FH,FHCreditCardDepositGLDistributionDatas,FHExpenseGLAccountDataFHGLAccountDataKey,uuid,YES,
FH,FHCreditCardDepositGLDistributionDatas,ExpenseGLAccountnumber,text,NO,
FH,FHCreditCardDepositGLDistributionDatas,IsDefault,boolean,NO,
FH,FHCreditCardDepositGLDistributionDatas,Created,timestamp without time zone,YES,
FH,FHCreditCardDepositGLDistributionDatas,CreatedBy,text,YES,
FH,FHCreditCardDepositGLDistributionDatas,LastModified,timestamp without time zone,YES,
FH,FHCreditCardDepositGLDistributionDatas,LastModifiedBy,text,YES,
FH,FHCreditCardDepositGLDistributionDatas,IsInActive,boolean,NO,
FH,FHDepartmentAccountBreakDatas,FHDepartmentAccountBreakDataKey,uuid,NO,
FH,FHDepartmentAccountBreakDatas,DepartmentCode,text,YES,
FH,FHDepartmentAccountBreakDatas,DepartmentName,text,YES,
FH,FHDepartmentAccountBreakDatas,FHAccountBreakConfigurationKey,uuid,YES,
FH,FHDepartmentAccountBreakDatas,Created,timestamp without time zone,YES,
FH,FHDepartmentAccountBreakDatas,CreatedBy,text,YES,
FH,FHDepartmentAccountBreakDatas,LastModified,timestamp without time zone,YES,
FH,FHDepartmentAccountBreakDatas,LastModifiedBy,text,YES,
FH,FHDepartmentAccountBreakDatas,IsInActive,boolean,NO,
FH,FHDepartmentAccountBreakDatas,FHAccountLineType,integer,YES,
FH,FHDistributionIdSetupDatas,FHDistributionIdSetupDataKey,uuid,NO,
FH,FHDistributionIdSetupDatas,DistributionId,text,YES,
FH,FHDistributionIdSetupDatas,GLCashAccount,text,YES,
FH,FHDistributionIdSetupDatas,GLAPAccount,text,YES,
FH,FHDistributionIdSetupDatas,FHBankAccountSetupDataKey,uuid,YES,
FH,FHDistributionIdSetupDatas,Created,timestamp without time zone,YES,
FH,FHDistributionIdSetupDatas,CreatedBy,text,YES,
FH,FHDistributionIdSetupDatas,LastModified,timestamp without time zone,YES,
FH,FHDistributionIdSetupDatas,LastModifiedBy,text,YES,
FH,FHDistributionIdSetupDatas,IsInActive,boolean,NO,
FH,FHExportCsvDatas,FHExportCsvDataKey,uuid,NO,
FH,FHExportCsvDatas,HubType,integer,NO,
FH,FHExportCsvDatas,FileName,text,YES,
FH,FHExportCsvDatas,ExportedDate,timestamp without time zone,YES,
FH,FHExportCsvDatas,IsExported,boolean,NO,
FH,FHExportCsvDatas,GeneratedDate,timestamp without time zone,YES,
FH,FHExportCsvDatas,Created,timestamp without time zone,YES,
FH,FHExportCsvDatas,CreatedBy,text,YES,
FH,FHExportCsvDatas,LastModified,timestamp without time zone,YES,
FH,FHExportCsvDatas,LastModifiedBy,text,YES,
FH,FHExportCsvDatas,IsInActive,boolean,NO,
FH,FHExportCsvDatas,VendorFrequencyTypeId,integer,YES,
FH,FHExportCsvLogDatas,FHExportCsvLogDataKey,uuid,NO,
FH,FHExportCsvLogDatas,FHExportCsvStatus,integer,NO,
FH,FHExportCsvLogDatas,Message,text,YES,
FH,FHExportCsvLogDatas,FHExportCsvDataKey,uuid,YES,
FH,FHExportCsvLogDatas,Created,timestamp without time zone,YES,
FH,FHExportCsvLogDatas,CreatedBy,text,YES,
FH,FHExportCsvLogDatas,LastModified,timestamp without time zone,YES,
FH,FHExportCsvLogDatas,LastModifiedBy,text,YES,
FH,FHExportCsvLogDatas,IsInActive,boolean,NO,
FH,FHFinalizeBudgetHistoryDatas,FHFinalizeBudgetHistoryDataKey,uuid,NO,
FH,FHFinalizeBudgetHistoryDatas,Status,integer,YES,
FH,FHFinalizeBudgetHistoryDatas,Created,timestamp without time zone,YES,
FH,FHFinalizeBudgetHistoryDatas,CreatedBy,text,YES,
FH,FHFinalizeBudgetHistoryDatas,LastModified,timestamp without time zone,YES,
FH,FHFinalizeBudgetHistoryDatas,LastModifiedBy,text,YES,
FH,FHFinalizeBudgetHistoryDatas,IsInActive,boolean,NO,
FH,FHFinalizeBudgetStatusDatas,FHFinalizeBudgetStatusDataKey,uuid,NO,
FH,FHFinalizeBudgetStatusDatas,Status,integer,YES,
FH,FHFinalizeBudgetStatusDatas,Month,integer,NO,
FH,FHFinalizeBudgetStatusDatas,Year,integer,NO,
FH,FHFinalizeBudgetStatusDatas,Created,timestamp without time zone,YES,
FH,FHFinalizeBudgetStatusDatas,CreatedBy,text,YES,
FH,FHFinalizeBudgetStatusDatas,LastModified,timestamp without time zone,YES,
FH,FHFinalizeBudgetStatusDatas,LastModifiedBy,text,YES,
FH,FHFinalizeBudgetStatusDatas,IsInActive,boolean,NO,
FH,FHFontFamilyDatas,FHFontFamilyDataKey,uuid,NO,
FH,FHFontFamilyDatas,FontFamilyName,text,NO,
FH,FHFontFamilyDatas,Created,timestamp without time zone,YES,
FH,FHFontFamilyDatas,CreatedBy,text,YES,
FH,FHFontFamilyDatas,LastModified,timestamp without time zone,YES,
FH,FHFontFamilyDatas,LastModifiedBy,text,YES,
FH,FHFontFamilyDatas,IsInActive,boolean,NO,
FH,FHFontSizes,Code,integer,NO,
FH,FHFontSizes,Created,timestamp without time zone,YES,
FH,FHFontSizes,CreatedBy,text,YES,
FH,FHFontSizes,LastModified,timestamp without time zone,YES,
FH,FHFontSizes,LastModifiedBy,text,YES,
FH,FHFontSizes,IsInActive,boolean,NO,
FH,FHFontSizes,Name,text,YES,
FH,FHFontSizes,Description,text,YES,
FH,FHFonts,Code,integer,NO,
FH,FHFonts,Created,timestamp without time zone,YES,
FH,FHFonts,CreatedBy,text,YES,
FH,FHFonts,LastModified,timestamp without time zone,YES,
FH,FHFonts,LastModifiedBy,text,YES,
FH,FHFonts,IsInActive,boolean,NO,
FH,FHFonts,Name,text,YES,
FH,FHFonts,Description,text,YES,
FH,FHFrontDeskPayrixFundingDatas,FHFrontDeskPayrixFundingDataKey,uuid,NO,
FH,FHFrontDeskPayrixFundingDatas,FundingId,text,NO,
FH,FHFrontDeskPayrixFundingDatas,Organization,text,YES,
FH,FHFrontDeskPayrixFundingDatas,Frontdesk,boolean,YES,
FH,FHFrontDeskPayrixFundingDatas,DepositDate,timestamp without time zone,YES,
FH,FHFrontDeskPayrixFundingDatas,DepositAmount,numeric,YES,
FH,FHFrontDeskPayrixFundingDatas,AbsorbedFeesFromPayrix,numeric,YES,
FH,FHFrontDeskPayrixFundingDatas,AbsorbedFees,numeric,YES,
FH,FHFrontDeskPayrixFundingDatas,OtherDeductions,numeric,YES,
FH,FHFrontDeskPayrixFundingDatas,Returns,numeric,YES,
FH,FHFrontDeskPayrixFundingDatas,ProcessedStatus,integer,YES,
FH,FHFrontDeskPayrixFundingDatas,ProcessedDate,timestamp without time zone,YES,
FH,FHFrontDeskPayrixFundingDatas,Created,timestamp without time zone,YES,
FH,FHFrontDeskPayrixFundingDatas,CreatedBy,text,YES,
FH,FHFrontDeskPayrixFundingDatas,LastModified,timestamp without time zone,YES,
FH,FHFrontDeskPayrixFundingDatas,LastModifiedBy,text,YES,
FH,FHFrontDeskPayrixFundingDatas,IsInActive,boolean,NO,
FH,FHFrontDeskPayrixFundingDatas,PaymentType,integer,YES,
FH,FHFrontDeskPayrixFundingDatas,FHBankTransactionDataKey,uuid,YES,
FH,FHFrontDeskPayrixFundingTransactionDatas,FHFrontDeskPayrixFundingTransactionDataKey,uuid,NO,
FH,FHFrontDeskPayrixFundingTransactionDatas,TransactionId,text,NO,
FH,FHFrontDeskPayrixFundingTransactionDatas,TransactionDate,timestamp without time zone,YES,
FH,FHFrontDeskPayrixFundingTransactionDatas,TransactionAmount,numeric,YES,
FH,FHFrontDeskPayrixFundingTransactionDatas,AutoPlay,boolean,YES,
FH,FHFrontDeskPayrixFundingTransactionDatas,FHFrontDeskPayrixFundingDataKey,uuid,YES,
FH,FHFrontDeskPayrixFundingTransactionDatas,FHBankTransactionDataKey,uuid,YES,
FH,FHFrontDeskPayrixFundingTransactionDatas,Created,timestamp without time zone,YES,
FH,FHFrontDeskPayrixFundingTransactionDatas,CreatedBy,text,YES,
FH,FHFrontDeskPayrixFundingTransactionDatas,LastModified,timestamp without time zone,YES,
FH,FHFrontDeskPayrixFundingTransactionDatas,LastModifiedBy,text,YES,
FH,FHFrontDeskPayrixFundingTransactionDatas,IsInActive,boolean,NO,
FH,FHFrontDeskPayrixFundingTransactionDatas,PaymentType,text,YES,
FH,FHFundAccountBreakDatas,FHFundAccountBreakDataKey,uuid,NO,
FH,FHFundAccountBreakDatas,FundCode,text,YES,
FH,FHFundAccountBreakDatas,Created,timestamp without time zone,YES,
FH,FHFundAccountBreakDatas,CreatedBy,text,YES,
FH,FHFundAccountBreakDatas,LastModified,timestamp without time zone,YES,
FH,FHFundAccountBreakDatas,LastModifiedBy,text,YES,
FH,FHFundAccountBreakDatas,IsInActive,boolean,NO,
FH,FHFundAccountBreakDatas,FundName,text,YES,
FH,FHFundAccountBreakDatas,FHAccountBreakConfigurationKey,uuid,YES,
FH,FHFundAccountBreakDatas,DefaultBankNumber,text,YES,
FH,FHFundAccountBreakDatas,DefaultDepartmentCode,text,YES,
FH,FHFundAccountBreakDatas,IsFundAddedFromFundManagementWorkFlow,boolean,YES,
FH,FHFundAccountBreakDatas,IsFundManagementWorkFlowCompleted,boolean,YES,
FH,FHFundAccountBreakDatas,IsToCreatePayrollAccounts,boolean,YES,
FH,FHFundDepartmentRangeMappings,FHFundDepartmentRangeMappingKey,uuid,NO,
FH,FHFundDepartmentRangeMappings,FundStartRange,text,YES,
FH,FHFundDepartmentRangeMappings,FundEndRange,text,YES,
FH,FHFundDepartmentRangeMappings,DepartmentStartRange,text,YES,
FH,FHFundDepartmentRangeMappings,DepartmentEndRange,text,YES,
FH,FHFundDepartmentRangeMappings,Created,timestamp without time zone,YES,
FH,FHFundDepartmentRangeMappings,CreatedBy,text,YES,
FH,FHFundDepartmentRangeMappings,LastModified,timestamp without time zone,YES,
FH,FHFundDepartmentRangeMappings,LastModifiedBy,text,YES,
FH,FHFundDepartmentRangeMappings,IsInActive,boolean,NO,
FH,FHGLAccountDatas,FHGLAccountDataKey,uuid,NO,
FH,FHGLAccountDatas,GLAccountNumber,text,YES,
FH,FHGLAccountDatas,GLAccountName,text,YES,
FH,FHGLAccountDatas,FundCode,text,YES,
FH,FHGLAccountDatas,DepartmentCode,text,YES,
FH,FHGLAccountDatas,ActivityCode,text,YES,
FH,FHGLAccountDatas,AccountLineCode,text,YES,
FH,FHGLAccountDatas,ProjectCode,text,YES,
FH,FHGLAccountDatas,FHAccountLineType,integer,NO,
FH,FHGLAccountDatas,CombinedDataForSearch,text,YES,
FH,FHGLAccountDatas,FHFundAccountBreakDataKey,uuid,YES,
FH,FHGLAccountDatas,FHDepartmentAccountBreakDataKey,uuid,YES,
FH,FHGLAccountDatas,FHActivityAccountBreakDataKey,uuid,YES,
FH,FHGLAccountDatas,FHAccountLineBreakDataKey,uuid,YES,
FH,FHGLAccountDatas,FHProjectDataKey,uuid,YES,
FH,FHGLAccountDatas,Created,timestamp without time zone,YES,
FH,FHGLAccountDatas,CreatedBy,text,YES,
FH,FHGLAccountDatas,LastModified,timestamp without time zone,YES,
FH,FHGLAccountDatas,LastModifiedBy,text,YES,
FH,FHGLAccountDatas,IsInActive,boolean,NO,
FH,FHGLAccountDatas,FHBankAccountSetupDataKey,uuid,YES,
FH,FHGLAccountDatas,FHDistributionIdSetupDataKey,uuid,YES,
FH,FHGLAccountDatas,IsDraft,boolean,NO,
FH,FHGLAccountDatas,FHBalanceType,integer,YES,
FH,FHGLAccountDatas,FHStatementType,integer,YES,
FH,FHGLBankCashLineDatas,FHGLBankCashLineDataKey,uuid,NO,
